msa,lat,lng,area,year,pct_change
"Kahului-Wailuku-Lahaina, HI",20.855930800000003,-156.6015502,3039406468.0,2016-01-01,0.3788600670548792
"Kahului-Wailuku-Lahaina, HI",20.855930800000003,-156.6015502,3039406468.0,2017-01-01,0.4007411328745367
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2001-01-01,0.0
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2002-01-01,0.08272976018026723
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2003-01-01,0.10365362948656044
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2004-01-01,0.07991308546595842
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2005-01-01,0.04683727667793347
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2006-01-01,0.06776114598422668
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2007-01-01,0.07870593915982615
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2008-01-01,0.060759697408659274
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2009-01-01,0.029776275551263387
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2010-01-01,0.03420247867374848
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2011-01-01,0.03637534202478676
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2012-01-01,0.031788186061483925
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2013-01-01,0.050378239175921546
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2014-01-01,0.060437791727024015
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2015-01-01,0.1214389183969098
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2016-01-01,0.1641718976339932
"Kalamazoo-Portage, MI",42.2688708,-86.0373725,3030249395.0,2017-01-01,0.17737003058103973
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2001-01-01,0.0
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2002-01-01,0.04758779127010171
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2003-01-01,0.03642927469642277
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2004-01-01,0.07088939940925497
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2005-01-01,0.06727929110600582
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2006-01-01,0.08237610764686587
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2007-01-01,0.06727929110600582
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2008-01-01,0.07154578273711842
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2009-01-01,0.08861174926156877
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2010-01-01,0.08926813258943223
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2011-01-01,0.07942238267148016
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2012-01-01,0.12799474893337706
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2013-01-01,0.11650804069576635
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2014-01-01,0.11913357400722012
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2015-01-01,0.2024942566458812
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2016-01-01,0.2356416147029865
"Kankakee, IL",41.1395105,-87.86111650000001,1752331448.0,2017-01-01,0.26025598949786666
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2001-01-01,0.0
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2002-01-01,0.02058348770949125
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2003-01-01,0.04026780200851498
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2004-01-01,0.012588427746541342
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2005-01-01,0.06267130336810857
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2006-01-01,0.09366570249276872
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2007-01-01,0.1270217859967282
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2008-01-01,0.13946937935367856
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2009-01-01,0.11409752239808467
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2010-01-01,0.1110966665583326
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2011-01-01,0.10745663925812776
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2012-01-01,0.1523503092939864
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2013-01-01,0.1724679601763679
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2014-01-01,0.2006240046800352
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2015-01-01,0.22403501359593525
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2016-01-01,0.22429501554595002
"Kansas City, MO-KS",38.9318494,-94.44382409999999,18794074725.0,2017-01-01,0.23953762986555735
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2001-01-01,0.0
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2002-01-01,0.05773971714026205
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2003-01-01,0.10341248215907606
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2004-01-01,0.11703646036071105
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2005-01-01,0.15479434280524207
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2006-01-01,0.14856623848449454
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2007-01-01,0.203321655637732
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2008-01-01,0.2536654988971065
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2009-01-01,0.393149085247178
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2010-01-01,0.5232905151161282
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2011-01-01,0.4986376021798365
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2012-01-01,0.3826391592059166
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2013-01-01,0.3559102114960426
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2014-01-01,0.35694822888283384
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2015-01-01,0.44855326326715983
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2016-01-01,0.5179706760088232
"Kennewick-Richland, WA",46.363914,-119.25408090000002,7618694606.0,2017-01-01,0.5432723498118595
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2001-01-01,0.0
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2002-01-01,0.03403310829557005
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2003-01-01,0.08147600110977526
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2004-01-01,0.12854896883381106
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2005-01-01,0.19587533524461295
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2006-01-01,0.27097012854896874
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2007-01-01,0.3221122722648664
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2008-01-01,0.4139461758993803
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2009-01-01,0.4463146212891889
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2010-01-01,0.4267085915102191
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2011-01-01,0.4336446869508925
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2012-01-01,0.40996948118006094
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2013-01-01,0.3836123185055027
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2014-01-01,0.3686303523536485
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2015-01-01,0.41163414408582266
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2016-01-01,0.4020160917414224
"Killeen-Temple, TX",31.202730100000004,-97.7896384,7293205685.0,2017-01-01,0.4252288911495423
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2001-01-01,0.0
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2002-01-01,-0.02301130728030154
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2003-01-01,-0.03154136084110293
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2004-01-01,0.019539773854393868
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2005-01-01,-0.019638960523705614
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2006-01-01,0.040468161079150855
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2007-01-01,0.049295774647887265
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2008-01-01,0.06863717516365808
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2009-01-01,0.046617734576472884
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2010-01-01,0.06913310851021626
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2011-01-01,0.11624677643324732
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2012-01-01,0.13072803015274734
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2013-01-01,0.09859154929577474
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2014-01-01,0.031739734179726316
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2015-01-01,0.012993453679825516
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2016-01-01,-0.005752826820075385
"Kingsport-Bristol-Bristol, TN-VA",36.604161100000006,-82.4401446,5206790370.0,2017-01-01,0.001884546716921287
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2001-01-01,0.0
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2002-01-01,0.040549523598493176
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2003-01-01,0.0884112563704853
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2004-01-01,0.11544427210281415
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2005-01-01,0.13671615333481044
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2006-01-01,0.17549302016397084
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2007-01-01,0.1542211389319743
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2008-01-01,0.1422557057389764
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2009-01-01,0.1422557057389764
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2010-01-01,0.16640815422113886
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2011-01-01,0.13051185464214488
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2012-01-01,0.14956791491247512
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2013-01-01,0.15599379570130734
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2014-01-01,0.14026146687347651
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2015-01-01,0.1588743629514735
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2016-01-01,0.16574340793263898
"Kingston, NY",41.9472124,-74.26545820000001,2911757797.0,2017-01-01,0.17837358741413697
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2001-01-01,0.0
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2002-01-01,0.0607740852880021
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2003-01-01,0.10670120016050788
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2004-01-01,0.15160690183489578
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2005-01-01,0.17247291431072842
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2006-01-01,0.18265056724911544
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2007-01-01,0.1779447707292161
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2008-01-01,0.20796702294531788
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2009-01-01,0.16718345310619045
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2010-01-01,0.16875205194615694
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2011-01-01,0.20012402874548574
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2012-01-01,0.2065078612337212
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2013-01-01,0.19888374129062855
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2014-01-01,0.22467442454310005
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2015-01-01,0.2590741618939918
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2016-01-01,0.2979608215080436
"Knoxville, TN",36.044462200000005,-84.1361137,9067046602.0,2017-01-01,0.3197752890964141
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2001-01-01,0.0
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2002-01-01,0.11256311256311258
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2003-01-01,0.2468072468072469
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2004-01-01,0.1975051975051976
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2005-01-01,0.18206118206118216
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2006-01-01,0.2634392634392635
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2007-01-01,0.3272943272943274
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2008-01-01,0.09177309177309168
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2009-01-01,-0.24858924858924855
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2010-01-01,0.08464508464508458
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2011-01-01,0.1410751410751412
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2012-01-01,0.14374814374814382
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2013-01-01,0.19899019899019896
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2014-01-01,0.22096822096822089
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2015-01-01,0.2426492426492426
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2016-01-01,0.2438372438372438
"Kokomo, IN",40.483536799999996,-86.1141178,758866967.0,2017-01-01,0.21799821799821809
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2001-01-01,0.0
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2002-01-01,0.0009990009990010762
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2003-01-01,0.0453546453546454
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2004-01-01,0.06353646353646347
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2005-01-01,0.08771228771228777
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2006-01-01,0.09350649350649354
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2007-01-01,0.10289710289710284
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2008-01-01,0.1290709290709291
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2009-01-01,0.13346653346653348
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2010-01-01,0.17882117882117887
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2011-01-01,0.19180819180819172
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2012-01-01,0.2213786213786213
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2013-01-01,0.20919080919080926
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2014-01-01,0.21938061938061934
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2015-01-01,0.24755244755244754
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2016-01-01,0.26993006993007
"La Crosse-Onalaska, WI-MN",43.7832461,-91.31874300000001,2599861417.0,2017-01-01,0.3006993006993006
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2001-01-01,0.0
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2002-01-01,-0.050490494928781215
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2003-01-01,-0.05209776644682152
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2004-01-01,-0.034639472371556845
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2005-01-01,0.01064124591254223
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2006-01-01,0.15352214155073995
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2007-01-01,0.21609488444272015
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2008-01-01,0.19569916311034752
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2009-01-01,0.2855955218090118
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2010-01-01,0.30532616527185064
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2011-01-01,0.38774039793825854
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2012-01-01,0.3928947514271464
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2013-01-01,0.3180180679487889
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2014-01-01,0.27960982098320675
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2015-01-01,0.18018067948789
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2016-01-01,0.0641245912542261
"Lafayette, LA",29.9577733,-92.0493498,8828893578.0,2017-01-01,0.06883555949675779
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2001-01-01,0.0
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2002-01-01,0.03073019453058934
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2003-01-01,0.04792782633211168
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2004-01-01,0.08951226388497324
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2005-01-01,0.10163518466309562
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2006-01-01,0.11643642514801232
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2007-01-01,0.15252325909219056
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2008-01-01,0.17535945869749092
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2009-01-01,0.10234000563856772
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2010-01-01,0.1612630391880463
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2011-01-01,0.19636312376656329
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2012-01-01,0.1949534818156189
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2013-01-01,0.19227516210882434
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2014-01-01,0.20749929517902446
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2015-01-01,0.2134197913729912
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2016-01-01,0.24950662531716936
"Lafayette-West Lafayette, IN",40.514717100000006,-86.93047469999999,3308809086.0,2017-01-01,0.26092472511981946
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2001-01-01,0.0
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2002-01-01,0.07560405300077933
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2003-01-01,0.2823460639127047
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2004-01-01,0.3864964925954793
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2005-01-01,0.7377240841777084
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2006-01-01,0.4757404520654716
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2007-01-01,0.2351909586905689
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2008-01-01,0.20917770849571315
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2009-01-01,0.1352299298519095
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2010-01-01,0.2336321122369447
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2011-01-01,0.05192907248636014
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2012-01-01,0.08680826188620427
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2013-01-01,0.016173031956352224
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2014-01-01,0.1233437256430241
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2015-01-01,0.21005455962587694
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2016-01-01,0.30504676539360864
"Lake Charles, LA",29.978754700000003,-93.2532434,6084375069.0,2017-01-01,0.3263834762275917
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2001-01-01,0.0
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2002-01-01,0.061440677966101635
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2003-01-01,0.12197336561743333
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2004-01-01,0.2469733656174333
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2005-01-01,0.3707627118644068
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2006-01-01,0.4228208232445521
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2007-01-01,0.2557506053268765
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2008-01-01,0.18886198547215494
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2009-01-01,0.116222760290557
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2010-01-01,0.11803874092009692
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2011-01-01,0.1207627118644068
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2012-01-01,0.10108958837772386
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2013-01-01,0.0962469733656175
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2014-01-01,0.111682808716707
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2015-01-01,0.09897094430992737
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2016-01-01,0.09564164648910413
"Lake Havasu City-Kingman, AZ",35.717705,-113.74968909999998,34475503964.0,2017-01-01,0.13771186440677965
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2001-01-01,0.0
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2002-01-01,0.029286726499763827
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2003-01-01,0.06275727107092255
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2004-01-01,0.09987178622039283
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2005-01-01,0.1641811188339295
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2006-01-01,0.19798906808826502
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2007-01-01,0.2014980767933059
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2008-01-01,0.2097307510628248
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2009-01-01,0.15500371145151506
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2010-01-01,0.14231729536405968
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2011-01-01,0.12180309062689787
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2012-01-01,0.12591942776165732
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2013-01-01,0.15723058236048315
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2014-01-01,0.14339699035022613
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2015-01-01,0.18024158175315466
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2016-01-01,0.2060192995478778
"Lakeland-Winter Haven, FL",27.9531147,-81.69278309999999,4653579490.0,2017-01-01,0.23469869761792286
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2001-01-01,0.0
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2002-01-01,0.02609253230738884
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2003-01-01,0.02352767090855279
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2004-01-01,0.03807832692117974
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2005-01-01,0.06476275032060763
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2006-01-01,0.0655026141856565
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2007-01-01,0.044391831902929946
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2008-01-01,0.03980467593962711
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2009-01-01,0.008434448061556576
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2010-01-01,0.05346749531419559
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2011-01-01,0.06693301765808424
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2012-01-01,0.09277892867712344
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2013-01-01,0.10491269606392416
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2014-01-01,0.14516129032258074
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2015-01-01,0.2208247015882412
"Lancaster, PA",40.0419921,-76.250198,2444600820.0,2016-01-01,0.21914767682746386
